timestamp,symbol,side,price,quantity,pnl,reason,ml_score,final_tp
2026-03-28T04:07:37.331385,SOL/USDT,Long,82.51,307.0584948009403,0,[1H Core] AI Score 0.61 >= 0.52,0.6141169896018807,86.80052
2026-03-28T04:07:37.442312,NEAR/USDT,Long,1.165,278.6206905297773,0,[1H Core] AI Score 0.56 >= 0.52,0.5572413810595546,1.229075
2026-03-28T04:07:37.554730,AVAX/USDT,Long,8.74,302.9838655612272,0,[1H Core] AI Score 0.61 >= 0.52,0.6059677311224544,9.220699999999999
2026-03-28T04:07:37.673124,FET/USDT,Long,0.2269,260.2677638666871,0,[1H Core] AI Score 0.52 >= 0.52,0.5205355277333742,0.23937949999999997
2026-03-28T04:07:37.783030,ARB/USDT,Long,0.0893,297.20653290741444,0,[1H Core] AI Score 0.59 >= 0.52,0.5944130658148289,0.0942115
2026-03-28T04:08:38.482299,ETH/USDT,Long,1987.59,276.30065699751924,0,[1H Core] AI Score 0.55 >= 0.52,0.5526013139950385,2059.1432399999994
2026-03-28T04:08:38.595865,SOL/USDT,Long,82.42,312.6130099763,0,[1H Core] AI Score 0.63 >= 0.52,0.6252260199526001,86.70584000000001
2026-03-28T04:08:38.738818,NEAR/USDT,Long,1.164,293.42479056007477,0,[1H Core] AI Score 0.59 >= 0.52,0.5868495811201495,1.22802
2026-03-28T04:08:38.848603,AVAX/USDT,Long,8.73,304.5082701938384,0,[1H Core] AI Score 0.61 >= 0.52,0.6090165403876768,9.21015
2026-03-28T04:08:38.993047,FET/USDT,Long,0.2267,260.39078299842345,0,[1H Core] AI Score 0.52 >= 0.52,0.5207815659968469,0.2391685
2026-03-28T04:08:39.111196,ARB/USDT,Long,0.0893,297.20653290741444,0,[1H Core] AI Score 0.59 >= 0.52,0.5944130658148289,0.0942115
2026-03-28T04:09:39.906804,ETH/USDT,Long,1987.74,276.3006569975192,0,[1H Core] AI Score 0.55 >= 0.52,0.5526013139950384,2059.2986399999995
2026-03-28T04:09:40.050273,SOL/USDT,Long,82.42,312.6130099763001,0,[1H Core] AI Score 0.63 >= 0.52,0.6252260199526002,86.70584000000001
2026-03-28T04:09:40.199329,NEAR/USDT,Long,1.163,283.26289046825804,0,[1H Core] AI Score 0.57 >= 0.52,0.5665257809365161,1.2269649999999999
2026-03-28T04:09:40.309860,AVAX/USDT,Long,8.72,293.2423890200471,0,[1H Core] AI Score 0.59 >= 0.52,0.5864847780400941,9.1996
2026-03-28T04:09:40.662508,ARB/USDT,Long,0.0892,292.500814623333,0,[1H Core] AI Score 0.59 >= 0.52,0.585001629246666,0.094106
2026-03-28T04:10:41.462417,ETH/USDT,Long,1988.59,272.2114327779966,0,[1H Core] AI Score 0.54 >= 0.52,0.5444228655559932,2060.1792399999995
2026-03-28T04:10:41.571751,SOL/USDT,Long,82.46,308.4533391092609,0,[1H Core] AI Score 0.62 >= 0.52,0.6169066782185219,86.74792
2026-03-28T04:10:41.685539,NEAR/USDT,Long,1.163,288.26289046825804,0,[1H Core] AI Score 0.58 >= 0.52,0.5765257809365161,1.2269649999999999
2026-03-28T04:10:41.796032,AVAX/USDT,Long,8.71,285.742530040326,0,[1H Core] AI Score 0.57 >= 0.52,0.571485060080652,9.18905
2026-03-28T04:10:42.012796,ARB/USDT,Long,0.0892,297.5008146233328,0,[1H Core] AI Score 0.60 >= 0.52,0.5950016292466657,0.094106
2026-03-28T04:11:42.672571,ETH/USDT,Long,1987.96,273.86701506483297,0,[1H Core] AI Score 0.55 >= 0.52,0.5477340301296659,2059.52656
2026-03-28T04:11:42.791740,SOL/USDT,Long,82.43,312.54221685504825,0,[1H Core] AI Score 0.63 >= 0.52,0.6250844337100965,86.71636000000001
2026-03-28T04:11:42.954235,NEAR/USDT,Long,1.163,288.26289046825804,0,[1H Core] AI Score 0.58 >= 0.52,0.5765257809365161,1.2269649999999999
2026-03-28T04:11:43.066670,AVAX/USDT,Long,8.72,291.75375441358347,0,[1H Core] AI Score 0.58 >= 0.52,0.583507508827167,9.1996
2026-03-28T04:11:43.290212,ARB/USDT,Long,0.0892,297.5008146233329,0,[1H Core] AI Score 0.60 >= 0.52,0.5950016292466658,0.094106
2026-03-28T04:12:43.939484,ETH/USDT,Long,1988.21,272.0092440089616,0,[1H Core] AI Score 0.54 >= 0.52,0.5440184880179232,2059.78556
2026-03-28T04:12:44.082677,SOL/USDT,Long,82.45,308.453339109261,0,[1H Core] AI Score 0.62 >= 0.52,0.616906678218522,86.73740000000001
2026-03-28T04:12:44.197424,NEAR/USDT,Long,1.164,298.42479056007477,0,[1H Core] AI Score 0.60 >= 0.52,0.5968495811201495,1.22802
2026-03-28T04:12:44.312869,AVAX/USDT,Long,8.72,291.7537544135835,0,[1H Core] AI Score 0.58 >= 0.52,0.5835075088271671,9.1996
2026-03-28T04:12:44.538219,ARB/USDT,Long,0.0891,299.9430674911071,0,[1H Core] AI Score 0.60 >= 0.52,0.5998861349822142,0.09400049999999999
2026-03-28T04:13:45.219599,ETH/USDT,Long,1988.59,272.5017113675154,0,[1H Core] AI Score 0.55 >= 0.52,0.5450034227350308,2060.1792399999995
2026-03-28T04:13:45.329799,SOL/USDT,Long,82.43,312.54221685504825,0,[1H Core] AI Score 0.63 >= 0.52,0.6250844337100965,86.71636000000001
2026-03-28T04:13:45.439759,NEAR/USDT,Long,1.164,298.42479056007477,0,[1H Core] AI Score 0.60 >= 0.52,0.5968495811201495,1.22802
2026-03-28T04:13:45.550862,AVAX/USDT,Long,8.72,289.0086563743678,0,[1H Core] AI Score 0.58 >= 0.52,0.5780173127487356,9.1996
2026-03-28T04:13:45.802931,ARB/USDT,Long,0.0892,297.500814623333,0,[1H Core] AI Score 0.60 >= 0.52,0.595001629246666,0.094106
2026-03-28T04:14:46.457782,ETH/USDT,Long,1988.46,268.7186653905039,0,[1H Core] AI Score 0.54 >= 0.52,0.5374373307810077,2060.04456
2026-03-28T04:14:46.570889,SOL/USDT,Long,82.47,308.453339109261,0,[1H Core] AI Score 0.62 >= 0.52,0.616906678218522,86.75844000000001
2026-03-28T04:14:46.688008,NEAR/USDT,Long,1.164,298.42479056007477,0,[1H Core] AI Score 0.60 >= 0.52,0.5968495811201495,1.22802
2026-03-28T04:14:46.801564,AVAX/USDT,Long,8.72,289.0086563743678,0,[1H Core] AI Score 0.58 >= 0.52,0.5780173127487356,9.1996
2026-03-28T04:14:47.024788,ARB/USDT,Long,0.0892,297.5008146233329,0,[1H Core] AI Score 0.60 >= 0.52,0.5950016292466658,0.094106
2026-03-28T04:15:47.702110,ETH/USDT,Long,1988.51,268.4283868009851,0,[1H Core] AI Score 0.54 >= 0.52,0.5368567736019701,2060.0963599999995
2026-03-28T04:15:47.815609,SOL/USDT,Long,82.44,310.2115808675027,0,[1H Core] AI Score 0.62 >= 0.52,0.6204231617350053,86.72688000000001
2026-03-28T04:15:47.930391,NEAR/USDT,Long,1.163,288.26289046825804,0,[1H Core] AI Score 0.58 >= 0.52,0.5765257809365161,1.2269649999999999
2026-03-28T04:15:48.038994,AVAX/USDT,Long,8.72,289.0086563743679,0,[1H Core] AI Score 0.58 >= 0.52,0.5780173127487358,9.1996
2026-03-28T04:15:48.263522,ARB/USDT,Long,0.0892,297.5008146233329,0,[1H Core] AI Score 0.60 >= 0.52,0.5950016292466658,0.094106
2026-03-28T04:16:48.991302,ETH/USDT,Long,1989.0,276.8005809302797,0,[1H Core] AI Score 0.55 >= 0.52,0.5536011618605594,2060.604
2026-03-28T04:16:49.105906,SOL/USDT,Long,82.45,308.4533391092609,0,[1H Core] AI Score 0.62 >= 0.52,0.6169066782185219,86.73740000000001
2026-03-28T04:16:49.235630,NEAR/USDT,Long,1.163,288.26289046825804,0,[1H Core] AI Score 0.58 >= 0.52,0.5765257809365161,1.2269649999999999
2026-03-28T04:16:49.348386,AVAX/USDT,Long,8.72,289.0086563743678,0,[1H Core] AI Score 0.58 >= 0.52,0.5780173127487356,9.1996
2026-03-28T04:16:49.580323,ARB/USDT,Long,0.0892,295.4604558789384,0,[1H Core] AI Score 0.59 >= 0.52,0.5909209117578768,0.094106
2026-03-28T04:17:50.239966,ETH/USDT,Long,1990.51,286.10638844500784,0,[1H Core] AI Score 0.57 >= 0.52,0.5722127768900157,2062.1683599999997
2026-03-28T04:17:50.354790,SOL/USDT,Long,82.55,308.2548613518353,0,[1H Core] AI Score 0.62 >= 0.52,0.6165097227036707,86.8426
2026-03-28T04:17:50.465248,NEAR/USDT,Long,1.164,298.4247905600747,0,[1H Core] AI Score 0.60 >= 0.52,0.5968495811201494,1.22802
2026-03-28T04:17:50.581486,AVAX/USDT,Long,8.73,300.42801463787214,0,[1H Core] AI Score 0.60 >= 0.52,0.6008560292757443,9.21015
2026-03-28T04:17:50.806335,ARB/USDT,Long,0.0893,300.1661741630198,0,[1H Core] AI Score 0.60 >= 0.52,0.6003323483260395,0.0942115
2026-03-28T04:18:51.460178,ETH/USDT,Long,1992.01,283.4521523544464,0,[1H Core] AI Score 0.57 >= 0.52,0.5669043047088929,2063.7223599999998
2026-03-28T04:18:51.571799,SOL/USDT,Long,82.63,307.6891422185741,0,[1H Core] AI Score 0.62 >= 0.52,0.6153782844371481,86.92676
2026-03-28T04:18:51.688810,NEAR/USDT,Long,1.165,286.45398687010095,0,[1H Core] AI Score 0.57 >= 0.52,0.5729079737402019,1.229075
2026-03-28T04:18:51.799514,AVAX/USDT,Long,8.73,293.02338981818934,0,[1H Core] AI Score 0.59 >= 0.52,0.5860467796363786,9.21015
2026-03-28T04:18:52.026774,ARB/USDT,Long,0.0894,297.33420187652524,0,[1H Core] AI Score 0.59 >= 0.52,0.5946684037530505,0.09431699999999998
2026-03-28T04:19:52.682438,ETH/USDT,Long,1991.35,285.5879226331929,0,[1H Core] AI Score 0.57 >= 0.52,0.5711758452663858,2063.0385999999994
2026-03-28T04:19:52.793917,SOL/USDT,Long,82.61,301.87579340452766,0,[1H Core] AI Score 0.60 >= 0.52,0.6037515868090553,86.90572
2026-03-28T04:19:52.911764,NEAR/USDT,Long,1.165,286.4539868701009,0,[1H Core] AI Score 0.57 >= 0.52,0.5729079737402017,1.229075
2026-03-28T04:19:53.020052,AVAX/USDT,Long,8.74,293.59998969107636,0,[1H Core] AI Score 0.59 >= 0.52,0.5871999793821527,9.220699999999999
2026-03-28T04:19:53.275499,ARB/USDT,Long,0.0893,297.78062889553007,0,[1H Core] AI Score 0.60 >= 0.52,0.5955612577910602,0.0942115
2026-03-28T04:20:53.988162,ETH/USDT,Long,1991.41,285.5879226331929,0,[1H Core] AI Score 0.57 >= 0.52,0.5711758452663858,2063.10076
2026-03-28T04:20:54.101238,SOL/USDT,Long,82.65,305.2371350395123,0,[1H Core] AI Score 0.61 >= 0.52,0.6104742700790246,86.94780000000002
2026-03-28T04:20:54.215970,NEAR/USDT,Long,1.165,286.4539868701009,0,[1H Core] AI Score 0.57 >= 0.52,0.5729079737402017,1.229075
2026-03-28T04:20:54.327750,AVAX/USDT,Long,8.74,293.59998969107636,0,[1H Core] AI Score 0.59 >= 0.52,0.5871999793821527,9.220699999999999
2026-03-28T04:20:54.590176,ARB/USDT,Long,0.0894,297.33420187652524,0,[1H Core] AI Score 0.59 >= 0.52,0.5946684037530505,0.09431699999999998
2026-03-28T04:21:55.239230,ETH/USDT,Long,1991.7,289.6324176512658,0,[1H Core] AI Score 0.58 >= 0.52,0.5792648353025317,2063.4012
2026-03-28T04:21:55.348546,SOL/USDT,Long,82.72,295.92550634843866,0,[1H Core] AI Score 0.59 >= 0.52,0.5918510126968773,87.02144
2026-03-28T04:21:55.492957,NEAR/USDT,Long,1.166,279.073473125148,0,[1H Core] AI Score 0.56 >= 0.52,0.5581469462502959,1.23013
2026-03-28T04:21:55.609183,AVAX/USDT,Long,8.74,290.8285250446116,0,[1H Core] AI Score 0.58 >= 0.52,0.5816570500892232,9.220699999999999
2026-03-28T04:21:55.832814,ARB/USDT,Long,0.0894,298.3890834478712,0,[1H Core] AI Score 0.60 >= 0.52,0.5967781668957424,0.09431699999999998
2026-03-28T04:22:56.486628,ETH/USDT,Long,1991.86,290.5554945743428,0,[1H Core] AI Score 0.58 >= 0.52,0.5811109891486855,2063.5669599999997
2026-03-28T04:22:56.596624,SOL/USDT,Long,82.76,293.70865777199697,0,[1H Core] AI Score 0.59 >= 0.52,0.5874173155439939,87.06352000000001
2026-03-28T04:22:56.708263,NEAR/USDT,Long,1.167,279.6708495101393,0,[1H Core] AI Score 0.56 >= 0.52,0.5593416990202786,1.231185
2026-03-28T04:22:56.818013,AVAX/USDT,Long,8.75,280.12731951440026,0,[1H Core] AI Score 0.56 >= 0.52,0.5602546390288005,9.23125
2026-03-28T04:22:57.042485,ARB/USDT,Long,0.0894,298.3890834478713,0,[1H Core] AI Score 0.60 >= 0.52,0.5967781668957426,0.09431699999999998
2026-03-28T04:23:57.727379,ETH/USDT,Long,1991.86,289.6324176512658,0,[1H Core] AI Score 0.58 >= 0.52,0.5792648353025317,2063.5669599999997
2026-03-28T04:23:57.839345,SOL/USDT,Long,82.75,298.6266905588822,0,[1H Core] AI Score 0.60 >= 0.52,0.5972533811177644,87.053
2026-03-28T04:23:57.991285,NEAR/USDT,Long,1.166,275.748014049563,0,[1H Core] AI Score 0.55 >= 0.52,0.551496028099126,1.23013
2026-03-28T04:23:58.108545,AVAX/USDT,Long,8.75,280.1273195144003,0,[1H Core] AI Score 0.56 >= 0.52,0.5602546390288006,9.23125
2026-03-28T04:23:58.328451,ARB/USDT,Long,0.0894,298.38908344787126,0,[1H Core] AI Score 0.60 >= 0.52,0.5967781668957425,0.09431699999999998
2026-03-28T04:24:58.975350,ETH/USDT,Long,1992.02,286.1932691057155,0,[1H Core] AI Score 0.57 >= 0.52,0.572386538211431,2063.7327199999995
2026-03-28T04:24:59.131659,SOL/USDT,Long,82.74,298.08461936147125,0,[1H Core] AI Score 0.60 >= 0.52,0.5961692387229425,87.04248
2026-03-28T04:24:59.245977,NEAR/USDT,Long,1.167,275.8904907657447,0,[1H Core] AI Score 0.55 >= 0.52,0.5517809815314894,1.231185
2026-03-28T04:24:59.356577,AVAX/USDT,Long,8.75,280.1273195144003,0,[1H Core] AI Score 0.56 >= 0.52,0.5602546390288006,9.23125
2026-03-28T04:24:59.578098,ARB/USDT,Long,0.0894,298.38908344787126,0,[1H Core] AI Score 0.60 >= 0.52,0.5967781668957425,0.09431699999999998
2026-03-28T04:26:00.229219,ETH/USDT,Long,1991.23,284.5161429785423,0,[1H Core] AI Score 0.57 >= 0.52,0.5690322859570845,2062.9142799999995
2026-03-28T04:26:00.345834,SOL/USDT,Long,82.65,301.18381911455907,0,[1H Core] AI Score 0.60 >= 0.52,0.6023676382291181,86.94780000000002
2026-03-28T04:26:00.463115,NEAR/USDT,Long,1.167,275.89049076574474,0,[1H Core] AI Score 0.55 >= 0.52,0.5517809815314895,1.231185
2026-03-28T04:26:00.585974,AVAX/USDT,Long,8.74,278.926973203437,0,[1H Core] AI Score 0.56 >= 0.52,0.557853946406874,9.220699999999999
2026-03-28T04:26:00.802766,ARB/USDT,Long,0.0894,298.38908344787126,0,[1H Core] AI Score 0.60 >= 0.52,0.5967781668957425,0.09431699999999998
2026-03-28T04:27:01.458311,ETH/USDT,Long,1990.8,289.069359912285,0,[1H Core] AI Score 0.58 >= 0.52,0.57813871982457,2062.4687999999996
2026-03-28T04:27:01.574649,SOL/USDT,Long,82.62,297.9862611045014,0,[1H Core] AI Score 0.60 >= 0.52,0.5959725222090028,86.91624
2026-03-28T04:27:01.693012,NEAR/USDT,Long,1.166,275.7480140495629,0,[1H Core] AI Score 0.55 >= 0.52,0.5514960280991259,1.23013
2026-03-28T04:27:01.808399,AVAX/USDT,Long,8.74,274.65260133825257,0,[1H Core] AI Score 0.55 >= 0.52,0.5493052026765052,9.220699999999999
2026-03-28T04:27:02.029682,ARB/USDT,Long,0.0894,298.38908344787126,0,[1H Core] AI Score 0.60 >= 0.52,0.5967781668957425,0.09431699999999998
2026-03-28T04:28:02.794309,ETH/USDT,Long,1990.71,286.45077016869527,0,[1H Core] AI Score 0.57 >= 0.52,0.5729015403373905,2062.3755599999995
2026-03-28T04:28:02.908150,SOL/USDT,Long,82.66,294.55845658178123,0,[1H Core] AI Score 0.59 >= 0.52,0.5891169131635624,86.95832
2026-03-28T04:28:03.022829,NEAR/USDT,Long,1.166,275.7480140495629,0,[1H Core] AI Score 0.55 >= 0.52,0.5514960280991259,1.23013
2026-03-28T04:28:03.136706,AVAX/USDT,Long,8.74,277.075023760675,0,[1H Core] AI Score 0.55 >= 0.52,0.55415004752135,9.220699999999999
2026-03-28T04:28:03.423116,ARB/USDT,Long,0.0894,298.38908344787126,0,[1H Core] AI Score 0.60 >= 0.52,0.5967781668957425,0.09431699999999998
2026-03-28T04:29:04.110723,ETH/USDT,Long,1990.95,289.069359912285,0,[1H Core] AI Score 0.58 >= 0.52,0.57813871982457,2062.6241999999997
2026-03-28T04:29:04.220781,SOL/USDT,Long,82.67,291.8381049417018,0,[1H Core] AI Score 0.58 >= 0.52,0.5836762098834035,86.96884
2026-03-28T04:29:04.333445,NEAR/USDT,Long,1.166,275.7480140495629,0,[1H Core] AI Score 0.55 >= 0.52,0.5514960280991259,1.23013
2026-03-28T04:29:04.481672,AVAX/USDT,Long,8.75,276.2442174243979,0,[1H Core] AI Score 0.55 >= 0.52,0.5524884348487958,9.23125
2026-03-28T04:29:04.724064,ARB/USDT,Long,0.0894,298.38908344787126,0,[1H Core] AI Score 0.60 >= 0.52,0.5967781668957425,0.09431699999999998
2026-03-28T04:30:06.279432,ETH/USDT,Long,1991.2,285.43921990161914,0,[1H Core] AI Score 0.57 >= 0.52,0.5708784398032383,2062.8831999999998
2026-03-28T04:30:06.392915,SOL/USDT,Long,82.69,292.340102637142,0,[1H Core] AI Score 0.58 >= 0.52,0.584680205274284,86.98988
2026-03-28T04:30:06.536684,NEAR/USDT,Long,1.166,275.7480140495629,0,[1H Core] AI Score 0.55 >= 0.52,0.5514960280991259,1.23013
2026-03-28T04:30:06.753976,AVAX/USDT,Long,8.74,277.075023760675,0,[1H Core] AI Score 0.55 >= 0.52,0.55415004752135,9.220699999999999
2026-03-28T04:30:07.016890,ARB/USDT,Long,0.0893,298.8355104668761,0,[1H Core] AI Score 0.60 >= 0.52,0.5976710209337521,0.0942115
2026-03-28T04:31:07.671225,ETH/USDT,Long,1991.0,291.42178515404225,0,[1H Core] AI Score 0.58 >= 0.52,0.5828435703080845,2062.6759999999995
2026-03-28T04:31:07.780092,SOL/USDT,Long,82.69,287.4220698502568,0,[1H Core] AI Score 0.57 >= 0.52,0.5748441397005135,86.98988
2026-03-28T04:31:07.890726,NEAR/USDT,Long,1.166,273.3624687820733,0,[1H Core] AI Score 0.55 >= 0.52,0.5467249375641465,1.23013
2026-03-28T04:31:08.000826,AVAX/USDT,Long,8.75,276.24421742439796,0,[1H Core] AI Score 0.55 >= 0.52,0.552488434848796,9.23125
2026-03-28T04:31:08.221335,ARB/USDT,Long,0.0893,299.51305745006107,0,[1H Core] AI Score 0.60 >= 0.52,0.5990261149001221,0.0942115
2026-03-28T04:32:08.878500,ETH/USDT,Long,1991.01,291.4217851540422,0,[1H Core] AI Score 0.58 >= 0.52,0.5828435703080844,2062.6863599999997
2026-03-28T04:32:08.991506,SOL/USDT,Long,82.69,287.4220698502568,0,[1H Core] AI Score 0.57 >= 0.52,0.5748441397005135,86.98988
2026-03-28T04:32:09.104336,NEAR/USDT,Long,1.166,273.3624687820732,0,[1H Core] AI Score 0.55 >= 0.52,0.5467249375641464,1.23013
2026-03-28T04:32:09.219899,AVAX/USDT,Long,8.75,276.24421742439785,0,[1H Core] AI Score 0.55 >= 0.52,0.5524884348487957,9.23125
2026-03-28T04:32:09.442998,ARB/USDT,Long,0.0894,297.0866805563695,0,[1H Core] AI Score 0.59 >= 0.52,0.594173361112739,0.09431699999999998
2026-03-28T04:33:10.104729,ETH/USDT,Long,1990.78,290.35561154721853,0,[1H Core] AI Score 0.58 >= 0.52,0.580711223094437,2062.4480799999997
2026-03-28T04:33:10.220147,SOL/USDT,Long,82.64,284.65693580354883,0,[1H Core] AI Score 0.57 >= 0.52,0.5693138716070977,86.93728
2026-03-28T04:33:10.329565,NEAR/USDT,Long,1.166,273.3624687820732,0,[1H Core] AI Score 0.55 >= 0.52,0.5467249375641464,1.23013
2026-03-28T04:33:10.439224,AVAX/USDT,Long,8.74,277.075023760675,0,[1H Core] AI Score 0.55 >= 0.52,0.55415004752135,9.220699999999999
2026-03-28T04:33:10.658174,ARB/USDT,Long,0.0893,293.4651674330194,0,[1H Core] AI Score 0.59 >= 0.52,0.5869303348660388,0.0942115
2026-03-28T04:34:11.329768,ETH/USDT,Long,1991.2,285.80239461347577,0,[1H Core] AI Score 0.57 >= 0.52,0.5716047892269516,2062.8831999999998
2026-03-28T04:34:11.443798,SOL/USDT,Long,82.65,290.67535449177876,0,[1H Core] AI Score 0.58 >= 0.52,0.5813507089835576,86.94780000000002
2026-03-28T04:34:11.555299,NEAR/USDT,Long,1.165,280.2880828582166,0,[1H Core] AI Score 0.56 >= 0.52,0.5605761657164332,1.229075
2026-03-28T04:34:11.665512,AVAX/USDT,Long,8.75,276.2442174243978,0,[1H Core] AI Score 0.55 >= 0.52,0.5524884348487956,9.23125
2026-03-28T04:34:11.885565,ARB/USDT,Long,0.0893,293.4651674330194,0,[1H Core] AI Score 0.59 >= 0.52,0.5869303348660388,0.0942115
2026-03-28T04:35:12.590498,ETH/USDT,Long,1991.21,285.43921990161914,0,[1H Core] AI Score 0.57 >= 0.52,0.5708784398032383,2062.8935599999995
2026-03-28T04:35:12.734400,SOL/USDT,Long,82.63,287.96129517410014,0,[1H Core] AI Score 0.58 >= 0.52,0.5759225903482003,86.92676
2026-03-28T04:35:12.870391,NEAR/USDT,Long,1.166,273.36246878207334,0,[1H Core] AI Score 0.55 >= 0.52,0.5467249375641466,1.23013
2026-03-28T04:35:12.981078,AVAX/USDT,Long,8.75,276.2442174243979,0,[1H Core] AI Score 0.55 >= 0.52,0.5524884348487958,9.23125
2026-03-28T04:35:13.198931,ARB/USDT,Long,0.0892,286.2216690551391,0,[1H Core] AI Score 0.57 >= 0.52,0.5724433381102783,0.094106
2026-03-28T04:36:13.847122,ETH/USDT,Long,1990.81,289.9924368353619,0,[1H Core] AI Score 0.58 >= 0.52,0.5799848736707238,2062.4791599999994
2026-03-28T04:36:14.005609,SOL/USDT,Long,82.63,285.6107297459902,0,[1H Core] AI Score 0.57 >= 0.52,0.5712214594919804,86.92676
2026-03-28T04:36:14.128553,NEAR/USDT,Long,1.164,295.0921828885141,0,[1H Core] AI Score 0.59 >= 0.52,0.5901843657770283,1.22802
2026-03-28T04:36:14.240306,AVAX/USDT,Long,8.75,269.6748076298301,0,[1H Core] AI Score 0.54 >= 0.52,0.5393496152596603,9.23125
2026-03-28T04:36:14.466924,ARB/USDT,Long,0.0893,290.9273873392205,0,[1H Core] AI Score 0.58 >= 0.52,0.581854774678441,0.0942115
2026-03-28T04:37:15.136605,ETH/USDT,Long,1991.67,290.55549457434273,0,[1H Core] AI Score 0.58 >= 0.52,0.5811109891486854,2063.3701199999996
2026-03-28T04:37:15.249323,SOL/USDT,Long,82.66,285.7944021108264,0,[1H Core] AI Score 0.57 >= 0.52,0.5715888042216528,86.95832
2026-03-28T04:37:15.361275,NEAR/USDT,Long,1.165,280.2880828582166,0,[1H Core] AI Score 0.56 >= 0.52,0.5605761657164332,1.229075
2026-03-28T04:37:15.470325,AVAX/USDT,Long,8.75,269.6748076298301,0,[1H Core] AI Score 0.54 >= 0.52,0.5393496152596603,9.23125
2026-03-28T04:37:15.687839,ARB/USDT,Long,0.0893,290.9273873392206,0,[1H Core] AI Score 0.58 >= 0.52,0.5818547746784413,0.0942115
2026-03-28T04:38:16.353722,ETH/USDT,Long,1991.39,289.2521163075388,0,[1H Core] AI Score 0.58 >= 0.52,0.5785042326150777,2063.08004
2026-03-28T04:38:16.473382,SOL/USDT,Long,82.67,276.8755321272266,0,[1H Core] AI Score 0.55 >= 0.52,0.5537510642544532,86.96884
2026-03-28T04:38:16.584164,NEAR/USDT,Long,1.165,280.28808285821657,0,[1H Core] AI Score 0.56 >= 0.52,0.5605761657164331,1.229075
2026-03-28T04:38:16.701548,AVAX/USDT,Long,8.73,268.75803796184306,0,[1H Core] AI Score 0.54 >= 0.52,0.5375160759236861,9.21015
2026-03-28T04:38:16.922098,ARB/USDT,Long,0.0892,280.87591179837955,0,[1H Core] AI Score 0.56 >= 0.52,0.5617518235967591,0.094106
2026-03-28T04:39:17.611252,ETH/USDT,Long,1991.31,286.9846744470737,0,[1H Core] AI Score 0.57 >= 0.52,0.5739693488941474,2062.9971599999994
2026-03-28T04:39:17.726177,SOL/USDT,Long,82.66,279.59588376730596,0,[1H Core] AI Score 0.56 >= 0.52,0.559191767534612,86.95832
2026-03-28T04:39:17.837218,NEAR/USDT,Long,1.165,280.2880828582166,0,[1H Core] AI Score 0.56 >= 0.52,0.5605761657164332,1.229075
2026-03-28T04:39:17.948005,AVAX/USDT,Long,8.74,271.28800234411324,0,[1H Core] AI Score 0.54 >= 0.52,0.5425760046882264,9.220699999999999
2026-03-28T04:39:18.183238,ARB/USDT,Long,0.0892,278.2092451317128,0,[1H Core] AI Score 0.56 >= 0.52,0.5564184902634256,0.094106
2026-03-28T04:40:18.935932,ETH/USDT,Long,1991.26,285.4392199016192,0,[1H Core] AI Score 0.57 >= 0.52,0.5708784398032384,2062.9453599999997
2026-03-28T04:40:19.046131,SOL/USDT,Long,82.67,276.8755321272267,0,[1H Core] AI Score 0.55 >= 0.52,0.5537510642544533,86.96884
2026-03-28T04:40:19.166274,NEAR/USDT,Long,1.165,280.2880828582166,0,[1H Core] AI Score 0.56 >= 0.52,0.5605761657164332,1.229075
2026-03-28T04:40:19.281066,AVAX/USDT,Long,8.73,268.75803796184306,0,[1H Core] AI Score 0.54 >= 0.52,0.5375160759236861,9.21015
2026-03-28T04:40:19.513660,ARB/USDT,Long,0.0892,265.3241273375629,0,[1H Core] AI Score 0.53 >= 0.52,0.5306482546751258,0.094106
2026-03-28T04:41:20.194112,ETH/USDT,Long,1991.0,291.42178515404225,0,[1H Core] AI Score 0.58 >= 0.52,0.5828435703080845,2062.6759999999995
2026-03-28T04:41:20.309596,SOL/USDT,Long,82.69,273.2301162696271,0,[1H Core] AI Score 0.55 >= 0.52,0.5464602325392542,86.98988
2026-03-28T04:41:20.425984,NEAR/USDT,Long,1.165,280.2880828582166,0,[1H Core] AI Score 0.56 >= 0.52,0.5605761657164332,1.229075
2026-03-28T04:41:20.539478,AVAX/USDT,Long,8.74,271.28800234411324,0,[1H Core] AI Score 0.54 >= 0.52,0.5425760046882265,9.220699999999999
2026-03-28T04:41:20.768056,ARB/USDT,Long,0.0892,265.32412733756297,0,[1H Core] AI Score 0.53 >= 0.52,0.5306482546751259,0.094106
2026-03-28T04:42:21.539865,ETH/USDT,Long,1990.56,291.3446067730581,0,[1H Core] AI Score 0.58 >= 0.52,0.5826892135461162,2062.2201599999994
2026-03-28T04:42:21.652619,SOL/USDT,Long,82.63,275.9029852119936,0,[1H Core] AI Score 0.55 >= 0.52,0.5518059704239873,86.92676
2026-03-28T04:42:21.768926,NEAR/USDT,Long,1.165,280.2880828582166,0,[1H Core] AI Score 0.56 >= 0.52,0.5605761657164332,1.229075
2026-03-28T04:42:21.915323,AVAX/USDT,Long,8.73,268.75803796184306,0,[1H Core] AI Score 0.54 >= 0.52,0.5375160759236861,9.21015
2026-03-28T04:42:22.138411,ARB/USDT,Long,0.0892,265.32412733756297,0,[1H Core] AI Score 0.53 >= 0.52,0.5306482546751259,0.094106
